<img src=codigo_da_estrada.sinais_de_transito.H30.png>;"<b>H30 - Praticabilidade da via</b><br>Informação da transitabilidade de via de montanha ou sujeita a inundações temporárias, o painel nº 1 indica se a via está «aberta» ou «fechada», o painel nº 3 indica, no caso de a passagem estar fechada, até onde é possível transitar, devendo, neste caso o painel nº 2 ter a indicação "aberta até ...". Em via de montanha o painel nº 2 pode ainda indicar se é obrigatório ou aconselhado o uso de correntes de neve."
<img src=codigo_da_estrada.sinais_de_transito.H31A.png>;"<b>H31A - Número e sentido das vias de trânsito</b><br>Indicação do número e sentido das vias de trânsito."
<img src=codigo_da_estrada.sinais_de_transito.H31B.png>;"<b>H31B - Número e sentido das vias de trânsito</b><br>Indicação do número e sentido das vias de trânsito."
<img src=codigo_da_estrada.sinais_de_transito.H31C.png>;"<b>H31C - Número e sentido das vias de trânsito</b><br>Indicação do número e sentido das vias de trânsito."
<img src=codigo_da_estrada.sinais_de_transito.H31D.png>;"<b>H31D - Número e sentido das vias de trânsito</b><br>Indicação do número e sentido das vias de trânsito."
<img src=codigo_da_estrada.sinais_de_transito.H32.png>;"<b>H32 - Supressão de via de trânsito</b><br>Indicação de supressão de uma via de trânsito."
<img src=codigo_da_estrada.sinais_de_transito.H33.png>;"<b>H33 - Via verde</b><br>Indicação de uma via de portagem reservada aos utentes portadores do equipamento identificador."
<img src=codigo_da_estrada.sinais_de_transito.H34.png>;"<b>H34 - Centro de inspecções</b><br>Indicação da localização de um centro de inspecções periódicas obrigatórias para veículos."
<img src=codigo_da_estrada.sinais_de_transito.H35.png>;"<b>H35 - Túnel</b><br>Indicação da existência de um túnel."
<img src=codigo_da_estrada.sinais_de_transito.H36.png>;"<b>H36 - Fim da recomendação do uso de correntes de neve</b><br>Indicação de que terminou a recomendação do uso de correntes de neve feita pelo sinal H5."
<img src=codigo_da_estrada.sinais_de_transito.H37.png>;"<b>H37 - Fim da velocidade recomendada</b><br>Indicação que terminou a recomendação da velocidade indicada no sinal H6."
<img src=codigo_da_estrada.sinais_de_transito.H38.png>;"<b>H38 - Fim de auto-estrada</b><br>Indicação de que terminou a auto-estrada."
<img src=codigo_da_estrada.sinais_de_transito.H39.png>;"<b>H39 - Fim de via reservada a automóveis e motociclos</b><br>Indicação de que terminou a via reservada a automóveis e motociclos."
<img src=codigo_da_estrada.sinais_de_transito.H40.png>;"<b>H40 - Fim de estacionamento autorizado</b><br>Indicação de que terminou o local em que o estacionamento era autorizado."
<img src=codigo_da_estrada.sinais_de_transito.H41.png>;"<b>H41 - Fim de túnel</b><br>Indicação de que terminou o túnel."
<img src=codigo_da_estrada.sinais_de_transito.H42.png>;"<b>H42 - Velocidade média</b><br>Indicação de via sujeita a controlo de velocidade, através do cálculo da velocidade média."
<img src=codigo_da_estrada.sinais_de_transito.H43.png>;"<b>H43 - Velocidade instantânea</b><br>Indicação de via sujeita a fiscalização de velocidade."
<img src=codigo_da_estrada.sinais_de_transito.H44A.png>;"<b>H44A - Lanço com cobrança electrónica de portagem</b><br>Indicação de um lanço de auto-estrada sujeito a cobrança electrónica de portagem."
<img src=codigo_da_estrada.sinais_de_transito.H44B.png>;"<b>H44B - Lanço com cobrança electrónica de portagem</b><br>Indicação de um lanço de auto-estrada sujeito a cobrança electrónica de portagem, situado à distância, em metros, indicada no sinal."
<img src=codigo_da_estrada.sinais_de_transito.H44C.png>;"<b>H44C - Lanço com cobrança electrónica de portagem</b><br>Indicação de um lanço de auto-estrada sujeito a cobrança electrónica de portagem, na direção da via de saída indicada pela seta."
<img src=codigo_da_estrada.sinais_de_transito.H45.png>;"<b>H45 - Fim de lanço com cobrança electrónica de portagem</b><br>Indicação de que terminou o lanço de auto-estrada sujeito a cobrança electrónica de portagem."
